,game_id,game_date,away_team,home_team,pregame_odds,total_over_points,total_over_stake_percentage,total_over_wager_percentage,total_over_odds,total_over_decimal_odds,total_over_won,total_under_points,total_under_stake_percentage,total_under_wager_percentage,total_under_odds,total_under_decimal_odds,total_under_won,money_away_odds,money_away_decimal_odds,money_away_stake_percentage,money_away_wager_percentage,money_away_won,money_home_odds,money_home_decimal_odds,money_home_stake_percentage,money_home_wager_percentage,money_home_won,spread_away_points,spread_away_odds,spread_away_decimal_odds,spread_away_stake_percentage,spread_away_wager_percentage,spread_away_won,spread_home_points,spread_home_odds,spread_home_decimal_odds,spread_home_stake_percentage,spread_home_wager_percentage,spread_home_won
0,nba.g.2023111728,2023-11-17-10:00,Boston,Toronto,"-8.5, O/U 223.5",223.5,91.22,91.3,-115,1.870,False,223.5,8.79,8.7,-105,1.950,True,-400,1.250,96.95,91.38,True,310,4.100,3.05,8.62,False,-8.5,-115,1.870,82.85,73.72,False,8.5,-105,1.950,17.15,26.28,True
0,nba.g.2023111730,2023-11-17-10:00,Milwaukee,Charlotte,"-8.5, O/U 242.5",242.5,72.75,73.38,-115,1.870,False,242.5,27.25,26.62,-105,1.950,True,-350,1.300,89.02,91.14,True,260,3.600,10.98,8.86,False,-8.5,-105,1.950,58.55,59.48,True,8.5,-115,1.870,41.45,40.52,False
0,nba.g.2023111803,2023-11-18-10:00,Minnesota,New Orleans,"-7.5, O/U 220.5",220.5,77.32,80.39,-110,1.910,True,220.5,22.68,19.61,-110,1.910,False,-300,1.330,93.48,83.46,True,240,3.400,6.5,16.54,False,-7.5,-105,1.950,56.37,52.82,False,7.5,-115,1.870,43.63,47.18,True
0,nba.g.2023111804,2023-11-18-10:00,Miami,Chicago,"-2.5, O/U 212.5",212.5,68.89,87.69,-110,1.910,False,212.5,31.11,12.31,-110,1.910,True,-130,1.780,90.06,76.02,False,105,2.050,9.95,23.98,True,-2.5,-105,1.950,86.63,82.21,False,2.5,-115,1.870,13.37,17.79,True
0,nba.g.2023111809,2023-11-18-10:00,Oklahoma City,Golden State,"-1.5, O/U 237.5",237.5,87.54,88.2,-110,1.910,True,237.5,12.46,11.8,-110,1.910,False,105,2.050,32.3,49.58,True,-130,1.780,67.7,50.42,False,1.5,-105,1.950,51.85,54.96,True,-1.5,-115,1.870,48.15,45.04,False
0,nba.g.2023111815,2023-11-18-10:00,Dallas,Milwaukee,"-1.5, O/U 247.5",247.5,52.66,66.86,-110,1.910,True,247.5,47.34,33.14,-110,1.910,False,105,2.050,35.49,22.22,False,-125,1.800,64.52,77.78,True,1.5,-110,1.910,42.77,38.14,False,-1.5,-110,1.910,57.23,61.86,True
0,nba.g.2023111824,2023-11-18-10:00,Memphis,San Antonio,"-3.5, O/U 226.5",226.5,88.31,91.19,-110,1.910,True,226.5,11.7,8.81,-110,1.910,False,-155,1.650,49.84,69.44,True,125,2.250,50.18,30.56,False,-3.5,-105,1.950,18.28,21.54,True,3.5,-115,1.870,81.72,78.46,False
0,nba.g.2023111830,2023-11-18-10:00,New York,Charlotte,"-6.5, O/U 224.5",224.5,83.81,89.1,-110,1.910,True,224.5,16.18,10.9,-110,1.910,False,-250,1.400,87.51,87.03,True,200,3.000,12.49,12.97,False,-6.5,-105,1.950,76.09,76.23,True,6.5,-115,1.870,23.91,23.77,False
0,nba.g.2023111905,2023-11-19-10:00,Denver,Cleveland,,215.5,86.77,87.84,-110,1.910,True,215.5,13.23,12.16,-110,1.910,False,-190,1.530,96.14,77.48,False,155,2.550,3.85,22.52,True,-4.5,-110,1.910,65.71,61.93,False,4.5,-110,1.910,34.29,38.07,True
0,nba.g.2023111906,2023-11-19-10:00,Sacramento,Dallas,"-1.5, O/U 247.5",247.5,78.75,77.76,-110,1.910,False,247.5,21.25,22.24,-110,1.910,True,105,2.050,36.2,41.81,True,-130,1.780,63.8,58.19,False,1.5,-105,1.950,43.34,38.13,True,-1.5,-115,1.870,56.66,61.87,False
0,nba.g.2023111911,2023-11-19-10:00,Orlando,Indiana,"-4.5, O/U 236.5",236.5,79.48,80.05,-105,1.950,True,236.5,20.51,19.95,-115,1.870,False,155,2.550,3.13,11.72,True,-190,1.530,96.89,88.28,False,4.5,-110,1.910,20.19,20.39,True,-4.5,-110,1.910,79.81,79.61,False
0,nba.g.2023111913,2023-11-19-10:00,Houston,LA Lakers,"-5.5, O/U 221.5",221.5,89.73,91.32,-110,1.910,False,221.5,10.26,8.68,-110,1.910,True,185,2.850,4.98,7.97,False,-225,1.440,95.03,92.03,True,5.5,-105,1.950,62.49,59.63,True,-5.5,-115,1.870,37.51,40.37,False
0,nba.g.2023111917,2023-11-19-10:00,Philadelphia,Brooklyn,"-3.5, O/U 224.5",224.5,91.3,90.07,-110,1.910,False,224.5,8.7,9.93,-110,1.910,True,-165,1.600,95.55,84.2,True,140,2.400,4.45,15.8,False,-3.5,-110,1.910,84.98,86.77,True,3.5,-110,1.910,15.02,13.23,False
0,nba.g.2023111922,2023-11-19-10:00,Oklahoma City,Portland,"-7.5, O/U 223.5",223.5,84.85,91.26,-110,1.910,True,223.5,15.15,8.74,-110,1.910,False,-275,1.350,99.0,95.58,True,225,3.250,1.0,4.42,False,-7.5,-105,1.950,86.95,87.44,True,7.5,-115,1.870,13.05,12.56,False
0,nba.g.2023111926,2023-11-19-10:00,Phoenix,Utah,"-4.5, O/U 238.5",238.5,88.2,86.36,-110,1.910,True,238.5,11.79,13.64,-110,1.910,False,-200,1.500,93.89,85.88,True,165,2.650,6.11,14.12,False,-4.5,-115,1.870,49.38,52.56,False,4.5,-105,1.950,50.62,47.44,True
0,nba.g.2023111928,2023-11-19-10:00,Detroit,Toronto,"-9.5, O/U 218.5",218.5,81.04,81.47,-115,1.870,True,218.5,18.96,18.53,-105,1.950,False,340,4.400,1.44,5.28,False,-450,1.220,98.56,94.72,True,9.5,-110,1.910,34.63,39.44,False,-9.5,-110,1.910,65.37,60.56,True
0,nba.g.2023111929,2023-11-19-10:00,Boston,Memphis,O/U 222.5,222.5,91.75,91.17,-110,1.910,False,222.5,8.24,8.83,-110,1.910,True,-650,1.150,96.17,93.99,True,475,5.750,3.83,6.01,False,-12.5,-105,1.950,80.57,73.35,False,12.5,-115,1.870,19.43,26.65,True
0,nba.g.2023112003,2023-11-20-10:00,Sacramento,New Orleans,"-1.5, O/U 237.5",237.5,72.15,71.95,-105,1.950,False,237.5,27.86,28.05,-115,1.870,True,-130,1.780,90.11,55.87,False,105,2.050,9.89,44.13,True,-1.5,-115,1.870,78.41,79.64,False,1.5,-105,1.950,21.59,20.36,True
0,nba.g.2023112004,2023-11-20-10:00,Miami,Chicago,"-1.5, O/U 210.5",210.5,85.31,84.81,-105,1.950,True,210.5,14.69,15.19,-115,1.870,False,-115,1.870,91.73,66.01,True,-105,1.950,8.27,33.99,False,-1.5,-105,1.950,67.81,70.79,True,1.5,-115,1.870,32.19,29.21,False
0,nba.g.2023112008,2023-11-20-10:00,Denver,Detroit,"-9.5, O/U 225.5",225.5,70.62,67.21,-115,1.870,False,225.5,29.38,32.79,-105,1.950,True,-450,1.220,96.08,90.46,True,340,4.400,3.92,9.54,False,-9.5,-110,1.910,77.16,73.07,False,9.5,-110,1.910,22.84,26.93,True
0,nba.g.2023112009,2023-11-20-10:00,Houston,Golden State,"-7.5, O/U 221.5",221.5,87.41,87.16,-105,1.950,True,221.5,12.58,12.84,-115,1.870,False,220,3.200,6.57,7.74,False,-275,1.360,93.42,92.26,True,7.5,-115,1.870,60.55,58.75,True,-7.5,-105,1.950,39.45,41.25,False
0,nba.g.2023112016,2023-11-20-10:00,New York,Minnesota,"-2.5, O/U 214.5",214.5,95.69,94.78,-110,1.910,True,214.5,4.32,5.22,-110,1.910,False,120,2.200,7.47,19.46,False,-145,1.700,92.54,80.54,True,2.5,-110,1.910,40.1,47.61,False,-2.5,-110,1.910,59.9,52.39,True
0,nba.g.2023112024,2023-11-20-10:00,LA Clippers,San Antonio,"-8.5, O/U 230.5",230.5,72.06,70.37,-110,1.910,False,230.5,27.95,29.63,-110,1.910,True,-400,1.250,85.99,89.63,True,300,4.000,14.01,10.37,False,-8.5,-115,1.870,64.17,57.39,True,8.5,-105,1.950,35.83,42.61,False
0,nba.g.2023112027,2023-11-20-10:00,Milwaukee,Washington,"-9.5, O/U 245.5",245.5,51.06,47.68,-115,1.870,True,245.5,48.93,52.32,-105,1.950,False,-400,1.250,93.79,90.64,True,310,4.100,6.21,9.36,False,-9.5,-110,1.910,78.29,75.72,True,9.5,-110,1.910,21.71,24.28,False
0,nba.g.2023112030,2023-11-20-10:00,Boston,Charlotte,"-8.5, O/U 234.5",234.5,68.28,67.87,-110,1.910,True,234.5,31.72,32.13,-110,1.910,False,-400,1.250,97.36,91.98,False,310,4.100,2.63,8.02,True,-8.5,-115,1.870,77.59,78.12,False,8.5,-105,1.950,22.41,21.88,True
0,nba.g.2023112101,2023-11-21-10:00,Indiana,Atlanta,"-3.5, O/U 252.5",252.5,54.97,54.62,-110,1.910,True,252.5,45.02,45.38,-110,1.910,False,135,2.350,18.77,14.38,True,-160,1.620,81.23,85.62,False,3.5,-110,1.910,38.2,49.36,True,-3.5,-110,1.910,61.8,50.64,False
0,nba.g.2023112113,2023-11-21-10:00,Utah,LA Lakers,"-7.5, O/U 239.5",239.5,76.31,77.55,-110,1.910,False,239.5,23.69,22.45,-110,1.910,True,240,3.400,6.76,5.51,False,-300,1.330,93.23,94.49,True,7.5,-110,1.910,56.9,60.38,False,-7.5,-110,1.910,43.1,39.62,True
0,nba.g.2023112119,2023-11-21-10:00,Toronto,Orlando,"-1.5, O/U 216.5",216.5,93.96,95.7,-105,1.950,True,216.5,6.04,4.3,-115,1.870,False,100,2.000,30.05,27.94,False,-120,1.830,69.95,72.06,True,1.5,-110,1.910,36.75,39.63,False,-1.5,-110,1.910,63.25,60.37,True
0,nba.g.2023112120,2023-11-21-10:00,Cleveland,Philadelphia,"-8.5, O/U 218.5",218.5,93.59,95.12,-110,1.910,True,218.5,6.42,4.88,-110,1.910,False,260,3.600,6.14,5.73,True,-350,1.300,93.86,94.27,False,8.5,-115,1.870,34.46,43.41,True,-8.5,-105,1.950,65.54,56.59,False
0,nba.g.2023112121,2023-11-21-10:00,Portland,Phoenix,"-12.5, O/U 223.5",223.5,90.18,90.94,-110,1.910,True,223.5,9.82,9.06,-110,1.910,False,525,6.250,7.89,3.49,False,-750,1.130,92.11,96.51,True,12.5,-115,1.870,23.89,28.2,False,-12.5,-105,1.950,76.11,71.8,True
0,nba.g.2023112201,2023-11-22-10:00,Brooklyn,Atlanta,"-3.5, O/U 236.5",236.5,87.98,89.19,-105,1.950,True,236.5,12.02,10.81,-115,1.870,False,135,2.350,19.75,15.15,False,-160,1.620,80.26,84.85,True,3.5,-110,1.910,52.48,52.85,True,-3.5,-110,1.910,47.52,47.15,False
0,nba.g.2023112202,2023-11-22-10:00,Milwaukee,Boston,"-6.5, O/U 235.5",235.5,87.25,88.44,-115,1.870,False,235.5,12.75,11.56,-105,1.950,True,220,3.200,14.58,15.99,False,-275,1.360,85.42,84.01,True,6.5,-115,1.870,80.38,81.26,True,-6.5,-105,1.950,19.62,18.74,False
0,nba.g.2023112203,2023-11-22-10:00,Sacramento,New Orleans,"-1.5, O/U 235.5",235.5,85.11,86.79,-105,1.950,False,235.5,14.89,13.21,-115,1.870,True,-120,1.830,36.08,51.17,False,100,2.000,63.92,48.83,True,-1.5,-110,1.910,30.07,32.54,False,1.5,-110,1.910,69.93,67.46,True
0,nba.g.2023112205,2023-11-22-10:00,Miami,Cleveland,"-1.5, O/U 212.5",212.5,92.59,94.19,-115,1.870,True,212.5,7.41,5.81,-105,1.950,False,100,2.000,74.55,65.16,True,-120,1.830,25.45,34.84,False,1.5,-110,1.910,37.14,38.16,True,-1.5,-110,1.910,62.86,61.84,False
0,nba.g.2023112210,2023-11-22-10:00,Memphis,Houston,"-5.5, O/U 213.5",213.5,94.36,96.44,-110,1.910,False,213.5,5.64,3.56,-110,1.910,True,170,2.700,6.79,12.75,False,-210,1.480,93.22,87.25,True,5.5,-115,1.870,34.62,35.93,False,-5.5,-105,1.950,65.38,64.07,True
0,nba.g.2023112211,2023-11-22-10:00,Toronto,Indiana,"-2.5, O/U 241.5",241.5,82.44,81.44,-110,1.910,True,241.5,17.55,18.56,-110,1.910,False,115,2.150,9.74,21.78,True,-140,1.720,90.27,78.22,False,2.5,-110,1.910,24.83,24.21,True,-2.5,-110,1.910,75.17,75.79,False
0,nba.g.2023112213,2023-11-22-10:00,Dallas,LA Lakers,"-1.5, O/U 244.5",244.5,79.39,76.27,-110,1.910,False,244.5,20.61,23.73,-110,1.910,True,-105,1.950,78.97,53.36,True,-115,1.870,21.04,46.64,False,1.5,-120,1.830,23.89,17.63,True,-1.5,100,2.000,76.11,82.37,False
0,nba.g.2023112216,2023-11-22-10:00,Philadelphia,Minnesota,"-6.5, O/U 220.5",220.5,94.71,96.11,-115,1.870,False,220.5,5.29,3.89,-105,1.950,True,220,3.200,21.19,18.65,False,-275,1.360,78.82,81.35,True,6.5,-105,1.950,62.77,61.84,False,-6.5,-115,1.870,37.23,38.16,True
0,nba.g.2023112219,2023-11-22-10:00,Denver,Orlando,"-3.5, O/U 219.5",219.5,93.27,93.98,-105,1.950,True,219.5,6.74,6.02,-115,1.870,False,-160,1.620,81.11,68.28,False,135,2.350,18.9,31.72,True,-3.5,-105,1.950,39.7,31.23,False,3.5,-115,1.870,60.3,68.77,True
0,nba.g.2023112221,2023-11-22-10:00,Golden State,Phoenix,"-2.5, O/U 233.5",233.5,90.79,89.92,-110,1.910,True,233.5,9.21,10.08,-110,1.910,False,120,2.200,31.07,21.78,False,-145,1.700,68.93,78.22,True,2.5,-105,1.950,48.47,40.24,False,-2.5,-115,1.870,51.53,59.76,True
0,nba.g.2023112222,2023-11-22-10:00,Utah,Portland,"-3.5, O/U 229.5",229.5,85.53,83.41,-105,1.950,False,229.5,14.46,16.59,-115,1.870,True,-160,1.620,94.26,81.72,False,135,2.350,5.75,18.28,True,-3.5,-110,1.910,57.42,67.86,False,3.5,-110,1.910,42.58,32.14,True
0,nba.g.2023112224,2023-11-22-10:00,LA Clippers,San Antonio,"-8.5, O/U 231.5",231.5,79.2,80.78,-105,1.950,False,231.5,20.8,19.22,-115,1.870,True,-350,1.300,89.46,89.89,True,260,3.600,10.54,10.11,False,-8.5,-105,1.950,78.28,76.9,False,8.5,-115,1.870,21.72,23.1,True
0,nba.g.2023112225,2023-11-22-10:00,Chicago,Oklahoma City,"-7.5, O/U 223.5",223.5,90.34,91.71,-105,1.950,False,223.5,9.66,8.29,-115,1.870,True,230,3.300,4.85,9.85,False,-300,1.340,95.15,90.15,True,7.5,-110,1.910,35.97,37.64,False,-7.5,-110,1.910,64.03,62.36,True
0,nba.g.2023112230,2023-11-22-10:00,Washington,Charlotte,"-3.5, O/U 241.5",241.5,75.42,76.07,-110,1.910,False,241.5,24.57,23.93,-110,1.910,True,135,2.350,9.64,18.44,False,-160,1.620,90.36,81.56,True,3.5,-110,1.910,46.74,52.62,True,-3.5,-110,1.910,53.26,47.38,False
0,nba.g.2023112409,2023-11-24-10:00,San Antonio,Golden State,"-10.5, O/U 237.5",237.5,84.55,85.09,-105,1.950,False,237.5,15.46,14.91,-115,1.870,True,350,4.500,4.05,2.96,False,-450,1.220,95.95,97.04,True,10.5,-115,1.870,52.51,58.78,True,-10.5,-105,1.950,47.49,41.22,False
0,nba.g.2023112410,2023-11-24-10:00,Denver,Houston,"-2.5, O/U 215.5",215.5,91.99,94.1,-115,1.870,False,215.5,8.02,5.9,-105,1.950,True,-145,1.700,79.83,75.76,False,120,2.200,20.17,24.24,True,-2.5,-115,1.870,76.32,70.08,False,2.5,-105,1.950,23.68,29.92,True
0,nba.g.2023112411,2023-11-24-10:00,Detroit,Indiana,"-9.5, O/U 246.5",246.5,72.47,72.1,-110,1.910,True,246.5,27.52,27.9,-110,1.910,False,310,4.100,1.11,5.24,False,-400,1.250,98.89,94.76,True,9.5,-115,1.870,36.21,35.41,False,-9.5,-105,1.950,63.79,64.59,True
0,nba.g.2023112412,2023-11-24-10:00,New Orleans,LA Clippers,"-5.5, O/U 228.5",228.5,84.52,84.26,-110,1.910,False,228.5,15.49,15.74,-110,1.910,True,170,2.700,22.67,16.88,True,-210,1.480,77.33,83.12,False,5.5,-110,1.910,67.39,74.54,True,-5.5,-110,1.910,32.61,25.46,False
0,nba.g.2023112415,2023-11-24-10:00,Washington,Milwaukee,"-13.5, O/U 248.5",248.5,83.87,81.58,-105,1.950,True,248.5,16.13,18.42,-115,1.870,False,700,8.000,3.29,3.71,False,-1100,1.090,96.71,96.29,True,13.5,-105,1.950,37.46,25.34,True,-13.5,-115,1.870,62.54,74.66,False
0,nba.g.2023112416,2023-11-24-10:00,Sacramento,Minnesota,"-4.5, O/U 230.5",230.5,90.0,90.42,-105,1.950,True,230.5,10.0,9.58,-115,1.870,False,150,2.500,6.58,11.62,True,-185,1.550,93.41,88.38,False,4.5,-115,1.870,19.92,38.13,True,-4.5,-105,1.950,80.08,61.87,False
0,nba.g.2023112418,2023-11-24-10:00,Miami,New York,"-5.5, O/U 209.5",209.5,82.71,88.26,-110,1.910,False,209.5,17.29,11.74,-110,1.910,True,165,2.650,42.7,23.54,False,-200,1.500,57.3,76.46,True,5.5,-115,1.870,82.89,86.6,True,-5.5,-105,1.950,17.11,13.4,False
0,nba.g.2023112419,2023-11-24-10:00,Boston,Orlando,"-5.5, O/U 220.5",220.5,86.19,86.52,-115,1.870,False,220.5,13.81,13.48,-105,1.950,True,-190,1.530,78.65,86.02,False,155,2.550,21.35,13.98,True,-5.5,-105,1.950,42.24,42.79,False,5.5,-115,1.870,57.76,57.21,True
0,nba.g.2023112428,2023-11-24-10:00,Chicago,Toronto,"-4.5, O/U 218.5",218.5,78.95,81.72,-105,1.950,True,218.5,21.06,18.28,-115,1.870,False,155,2.550,3.81,12.0,False,-190,1.530,96.19,88.0,True,4.5,-105,1.950,52.72,52.48,False,-4.5,-115,1.870,47.28,47.52,True
0,nba.g.2023112429,2023-11-24-10:00,Phoenix,Memphis,"-3.5, O/U 220.5",220.5,92.16,93.29,-115,1.870,False,220.5,7.83,6.71,-105,1.950,True,-160,1.620,96.92,90.43,True,135,2.350,3.09,9.57,False,-3.5,-105,1.950,89.43,75.76,True,3.5,-115,1.870,10.57,24.24,False
0,nba.g.2023112505,2023-11-25-10:00,LA Lakers,Cleveland,"-4.5, O/U 227.5",227.5,82.2,81.97,-110,1.910,True,227.5,17.81,18.03,-110,1.910,False,140,2.400,47.73,29.01,True,-165,1.600,52.27,70.99,False,4.5,-115,1.870,78.94,80.05,True,-4.5,-105,1.950,21.06,19.95,False
0,nba.g.2023112512,2023-11-25-10:00,Dallas,LA Clippers,"-1.5, O/U 236.5",236.5,78.1,76.06,-110,1.910,False,236.5,21.89,23.94,-110,1.910,True,105,2.050,73.58,61.64,False,-125,1.800,26.41,38.36,True,1.5,-110,1.910,56.41,62.76,False,-1.5,-110,1.910,43.59,37.24,True
0,nba.g.2023112517,2023-11-25-10:00,Miami,Brooklyn,"-7.5, O/U 216.5",216.5,88.52,90.19,-115,1.870,False,216.5,11.47,9.81,-105,1.950,True,240,3.400,53.96,27.55,False,-300,1.330,46.03,72.45,True,7.5,-110,1.910,72.88,84.18,False,-7.5,-110,1.910,27.12,15.82,True
0,nba.g.2023112525,2023-11-25-10:00,Philadelphia,Oklahoma City,"-1.5, O/U 230.5",230.5,87.27,81.33,-115,1.870,True,230.5,12.73,18.67,-105,1.950,False,-120,1.830,32.72,54.44,True,100,2.000,67.3,45.56,False,-1.5,-110,1.910,19.55,21.68,True,1.5,-110,1.910,80.45,78.32,False
0,nba.g.2023112526,2023-11-25-10:00,New Orleans,Utah,"-3.5, O/U 227.5",227.5,86.48,87.64,-110,1.910,False,227.5,13.52,12.36,-110,1.910,True,-150,1.670,81.22,77.43,False,125,2.250,18.78,22.57,True,-3.5,-105,1.950,74.7,71.1,False,3.5,-115,1.870,25.3,28.9,True
0,nba.g.2023112527,2023-11-25-10:00,Atlanta,Washington,"-8.5, O/U 249.5",249.5,66.16,66.65,-110,1.910,False,249.5,33.85,33.35,-110,1.910,True,-375,1.260,87.43,88.65,True,290,3.900,12.57,11.35,False,-8.5,-115,1.870,29.47,33.94,True,8.5,-105,1.950,70.53,66.06,False
0,nba.g.2023112602,2023-11-26-10:00,Atlanta,Boston,"-7.5, O/U 235.5",235.5,90.45,89.97,-115,1.870,False,235.5,9.54,10.03,-105,1.950,True,240,3.400,5.75,8.26,False,-300,1.330,94.25,91.74,True,7.5,-110,1.910,59.24,60.9,False,-7.5,-110,1.910,40.76,39.1,True
0,nba.g.2023112605,2023-11-26-10:00,Toronto,Cleveland,"-3.5, O/U 222.5",222.5,67.78,67.94,-110,1.910,False,222.5,32.22,32.06,-110,1.910,True,125,2.250,29.22,28.97,False,-155,1.650,70.78,71.03,True,3.5,-115,1.870,55.69,55.97,True,-3.5,-105,1.950,44.31,44.03,False
0,nba.g.2023112607,2023-11-26-10:00,San Antonio,Denver,"-10.5, O/U 229.5",229.5,83.73,85.77,-110,1.910,True,229.5,16.28,14.23,-110,1.910,False,375,4.750,13.25,4.49,False,-500,1.200,86.75,95.51,True,10.5,-110,1.910,86.11,84.67,False,-10.5,-110,1.910,13.89,15.33,True
0,nba.g.2023112615,2023-11-26-10:00,Portland,Milwaukee,"-12.5, O/U 231.5",231.5,90.34,86.87,-110,1.910,False,231.5,9.67,13.13,-110,1.910,True,525,6.250,2.89,4.38,False,-750,1.130,97.12,95.62,True,12.5,-110,1.910,26.31,30.41,True,-12.5,-110,1.910,73.69,69.59,False
0,nba.g.2023112617,2023-11-26-10:00,Chicago,Brooklyn,"-2.5, O/U 221.5",221.5,87.88,88.92,-110,1.910,True,221.5,12.13,11.08,-110,1.910,False,120,2.200,23.79,14.42,False,-145,1.700,76.22,85.58,True,2.5,-105,1.950,43.37,43.49,False,-2.5,-115,1.870,56.63,56.51,True
0,nba.g.2023112618,2023-11-26-10:00,Phoenix,New York,"-6.5, O/U 219.5",219.5,80.94,83.17,-105,1.950,True,219.5,19.07,16.83,-115,1.870,False,200,3.000,57.31,29.91,True,-250,1.400,42.69,70.09,False,6.5,-115,1.870,81.11,91.08,True,-6.5,-105,1.950,18.89,8.92,False
0,nba.g.2023112619,2023-11-26-10:00,Charlotte,Orlando,"-6.5, O/U 228.5",228.5,81.05,83.23,-110,1.910,True,228.5,18.96,16.77,-110,1.910,False,190,2.900,2.3,6.11,False,-250,1.420,97.69,93.89,True,6.5,-115,1.870,20.66,27.24,False,-6.5,-105,1.950,79.34,72.76,True
0,nba.g.2023112629,2023-11-26-10:00,Minnesota,Memphis,"-6.5, O/U 217.5",217.5,78.58,81.95,-110,1.910,False,217.5,21.42,18.05,-110,1.910,True,-250,1.400,97.19,86.61,True,200,3.000,2.81,13.39,False,-6.5,-110,1.910,70.66,75.04,True,6.5,-110,1.910,29.34,24.96,False
0,nba.g.2023112708,2023-11-27-10:00,Washington,Detroit,"-2.5, O/U 236.5",236.5,34.17,33.67,-110,1.910,False,236.5,65.83,66.33,-110,1.910,True,110,2.100,16.05,29.36,True,-135,1.750,83.95,70.64,False,2.5,-115,1.870,75.97,74.81,True,-2.5,-105,1.950,24.03,25.19,False
0,nba.g.2023112711,2023-11-27-10:00,Portland,Indiana,"-11.5, O/U 240.5",240.5,49.72,47.41,-110,1.910,False,240.5,50.28,52.59,-110,1.910,True,475,5.750,3.23,7.12,True,-650,1.150,96.79,92.88,False,11.5,-105,1.950,42.98,48.13,True,-11.5,-115,1.870,57.02,51.87,False
0,nba.g.2023112712,2023-11-27-10:00,Denver,LA Clippers,"-11.5, O/U 217.5",217.5,83.22,85.1,-110,1.910,False,217.5,16.78,14.9,-110,1.910,True,400,5.000,25.7,20.25,True,-550,1.180,74.29,79.75,False,11.5,-110,1.910,36.89,72.37,True,-11.5,-110,1.910,63.11,27.63,False
0,nba.g.2023112720,2023-11-27-10:00,LA Lakers,Philadelphia,"-5.5, O/U 230.5",230.5,62.83,61.45,-110,1.910,True,230.5,37.17,38.55,-110,1.910,False,180,2.800,15.12,16.29,False,-225,1.450,84.88,83.71,True,5.5,-105,1.950,60.48,66.53,False,-5.5,-115,1.870,39.52,33.47,True
0,nba.g.2023112726,2023-11-27-10:00,New Orleans,Utah,"-6.5, O/U 232.5",232.5,54.76,54.21,-110,1.910,False,232.5,45.24,45.79,-110,1.910,True,-250,1.400,85.89,80.94,False,200,3.000,14.1,19.06,True,-6.5,-105,1.950,55.64,45.44,False,6.5,-115,1.870,44.36,54.56,True
0,nba.g.2023112802,2023-11-28-10:00,Chicago,Boston,"-12.5, O/U 219.5",219.5,84.68,84.42,-110,1.910,True,219.5,15.32,15.58,-110,1.910,False,550,6.500,17.04,4.94,False,-800,1.120,82.96,95.06,True,12.5,-110,1.910,62.55,59.72,False,-12.5,-110,1.910,37.45,40.28,True
0,nba.g.2023112805,2023-11-28-10:00,Atlanta,Cleveland,"-4.5, O/U 238.5",238.5,70.81,71.09,-115,1.870,False,238.5,29.19,28.91,-105,1.950,True,155,2.550,15.47,21.38,False,-190,1.530,84.52,78.62,True,4.5,-110,1.910,74.47,76.16,False,-4.5,-110,1.910,25.53,23.84,True
0,nba.g.2023112806,2023-11-28-10:00,Houston,Dallas,"-4.5, O/U 227.5",227.5,69.0,70.7,-110,1.910,True,227.5,31.0,29.3,-110,1.910,False,145,2.450,9.63,9.34,False,-175,1.570,90.37,90.66,True,4.5,-115,1.870,38.32,37.4,False,-4.5,-105,1.950,61.68,62.6,True
0,nba.g.2023112814,2023-11-28-10:00,Milwaukee,Miami,"-4.5, O/U 230.5",230.5,75.67,75.93,-110,1.910,True,230.5,24.32,24.07,-110,1.910,False,-190,1.530,82.25,71.25,True,155,2.550,17.74,28.75,False,-4.5,-110,1.910,58.5,51.88,True,4.5,-110,1.910,41.5,48.12,False
0,nba.g.2023112816,2023-11-28-10:00,Oklahoma City,Minnesota,"-2.5, O/U 228.5",228.5,87.6,86.51,-110,1.910,False,228.5,12.4,13.49,-110,1.910,True,125,2.250,16.68,16.32,False,-150,1.670,83.31,83.68,True,2.5,-105,1.950,46.92,51.28,False,-2.5,-115,1.870,53.08,48.72,True
0,nba.g.2023112817,2023-11-28-10:00,Toronto,Brooklyn,"-1.5, O/U 223.5",223.5,75.51,75.32,-110,1.910,False,223.5,24.49,24.68,-110,1.910,True,100,2.000,15.02,27.78,False,-120,1.830,84.98,72.22,True,1.5,-110,1.910,39.04,37.11,False,-1.5,-110,1.910,60.96,62.89,True
0,nba.g.2023112818,2023-11-28-10:00,Charlotte,New York,"-11.5, O/U 220.5",220.5,85.15,85.57,-115,1.870,False,220.5,14.87,14.43,-105,1.950,True,425,5.250,26.32,5.79,False,-600,1.170,73.67,94.21,True,11.5,-110,1.910,28.58,52.56,False,-11.5,-110,1.910,71.42,47.44,True
0,nba.g.2023112823,2023-11-28-10:00,Golden State,Sacramento,"-2.5, O/U 238.5",238.5,72.8,71.14,-105,1.950,True,238.5,27.2,28.86,-115,1.870,False,105,2.050,54.9,42.01,False,-130,1.780,45.1,57.99,True,2.5,-115,1.870,63.15,66.45,True,-2.5,-105,1.950,36.85,33.55,False
0,nba.g.2023112903,2023-11-29-10:00,Philadelphia,New Orleans,"-2.5, O/U 228.5",228.5,85.41,86.35,-110,1.910,True,228.5,14.6,13.65,-110,1.910,False,110,2.100,41.81,78.89,False,-135,1.750,58.18,21.11,True,2.5,-110,1.910,60.44,71.75,False,-2.5,-110,1.910,39.56,28.25,True
